frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,380,49,18
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,270,46,7
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,390,51,18
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,270,49,4
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,390,52,15
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,300,49,8
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,420,52,20
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,290,49,7
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,410,52,18
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,290,49,6
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,410,53,17
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,340,59,9
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,460,63,20
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,360,62,10
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,480,67,21
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,360,66,6
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,480,69,17
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,410,65,12
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,540,69,23
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,390,65,9
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,510,69,21
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,400,66,8
frappuccino-blended-beverages,Double Chocolaty Chip Crème Frappuccino® Blended Crème,520,70,20
frappuccino-blended-beverages,Espresso Frappuccino® Blended Coffee,140,31,1
frappuccino-blended-beverages,Espresso Frappuccino® Blended Coffee,150,32,1
frappuccino-blended-beverages,Espresso Frappuccino® Blended Coffee,150,33,0
frappuccino-blended-beverages,Espresso Frappuccino® Blended Coffee,160,33,1.5
frappuccino-blended-beverages,Espresso Frappuccino® Blended Coffee,150,33,1
frappuccino-blended-beverages,Espresso Frappuccino® Blended Coffee,150,33,1
frappuccino-blended-beverages,Espresso Frappuccino® Blended Coffee,210,47,1
frappuccino-blended-beverages,Espresso Frappuccino® Blended Coffee,220,48,1.5
frappuccino-blended-beverages,Espresso Frappuccino® Blended Coffee,210,49,0
frappuccino-blended-beverages,Espresso Frappuccino® Blended Coffee,230,48,2.5
frappuccino-blended-beverages,Espresso Frappuccino® Blended Coffee,220,48,1.5
frappuccino-blended-beverages,Espresso Frappuccino® Blended Coffee,230,49,1
frappuccino-blended-beverages,Espresso Frappuccino® Blended Coffee,270,60,2
frappuccino-blended-beverages,Espresso Frappuccino® Blended Coffee,280,62,2.5
frappuccino-blended-beverages,Espresso Frappuccino® Blended Coffee,280,63,0
frappuccino-blended-beverages,Espresso Frappuccino® Blended Coffee,310,63,4
frappuccino-blended-beverages,Espresso Frappuccino® Blended Coffee,300,63,2.5
frappuccino-blended-beverages,Espresso Frappuccino® Blended Coffee,300,64,2
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,220,41,4
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,310,45,12
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,230,43,4.5
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,320,46,13
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,230,44,3
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,320,47,11
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,250,44,5
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,340,47,13
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,240,44,4.5
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,330,47,12
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,240,44,4
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,330,47,12
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,310,60,6
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,430,64,17
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,320,61,6
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,440,66,17
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,320,63,4
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,440,67,15
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,350,63,7
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,470,66,18
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,340,63,6
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,460,66,17
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,340,63,6
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,460,67,17
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,420,80,8
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,540,84,19
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,440,82,9
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,560,87,20
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,440,85,6
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,560,89,17
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,480,85,10
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,600,88,22
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,460,85,8
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,580,88,20
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,460,85,8
frappuccino-blended-beverages,Java Chip Frappuccino® Blended Coffee,590,89,19
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,190,28,6
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,200,43,2
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,210,44,2.5
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,290,47,10
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,210,46,0
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,290,48,8
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,240,46,3.5
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,320,48,12
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,230,46,2.5
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,310,48,10
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,230,47,2
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,310,48,10
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,280,45,10
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,270,58,2.5
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,280,61,3
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,390,64,14
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,280,63,0
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,400,65,11
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,320,63,4.5
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,430,65,16
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,300,63,3
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,420,65,14
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,310,63,2.5
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,420,66,13
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,380,62,14
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,370,79,3.5
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,380,82,4.5
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,500,85,16
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,390,86,0
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,500,88,12
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,440,86,7
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,550,88,18
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,420,86,4
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,530,88,15
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,420,86,3.5
frappuccino-blended-beverages,Matcha Green Tea Crème Frappuccino® Blended Crème,540,89,15
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,180,37,2
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,260,40,10
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,190,39,2
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,270,41,10
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,190,40,0.5
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,270,42,9
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,210,40,3
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,290,42,11
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,200,40,2
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,280,42,10
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,200,40,2
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,280,42,10
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,260,55,2.5
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,370,58,14
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,270,57,3
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,390,60,14
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,270,59,1
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,390,61,12
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,300,58,4
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,410,61,15
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,290,58,3
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,400,61,14
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,290,59,2.5
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,400,61,14
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,340,72,3.5
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,460,75,15
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,360,75,4
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,470,78,15
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,360,77,1
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,480,80,12
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,400,77,6
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,520,80,17
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,390,77,4
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,500,80,15
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,390,78,3.5
frappuccino-blended-beverages,Mocha Frappuccino® Blended Coffee,500,80,15
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,190,42,1.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,270,45,9
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,200,44,2
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,280,46,10
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,200,45,0
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,280,48,8
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,220,45,2.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,300,48,11
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,210,45,1.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,290,48,10
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,210,46,1.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,300,48,9
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,290,66,2
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,410,69,13
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,300,68,2.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,420,71,14
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,300,70,0
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,420,73,11
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,330,70,3.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,450,73,15
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,320,70,2
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,430,73,13
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,320,70,1.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,440,73,13
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,330,74,2.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,450,77,14
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,350,77,3
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,460,80,14
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,350,79,0
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,460,82,11
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,380,79,4.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,500,82,16
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,370,79,3
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,480,82,14
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,370,79,2.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,490,83,14
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,140,30,1.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,220,32,10
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,150,32,2.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,230,34,10
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,150,33,0
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,230,36,8
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,180,33,3.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,260,36,11
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,170,33,2
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,250,36,10
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,170,34,1.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,250,36,10
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,210,46,2
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,330,49,13
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,220,48,3
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,340,51,14
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,230,50,0
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,340,54,11
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,260,50,4.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,380,53,16
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,250,50,2.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,360,53,14
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,250,51,2
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,360,54,13
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,280,60,3.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,400,63,15
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,300,63,4.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,420,67,16
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,300,67,0
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,420,70,11
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,360,67,7
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,480,70,18
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,340,67,4.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,450,70,15
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,340,68,3.5
frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Crème,460,71,15
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,210,43,2
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,310,49,11
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,210,45,2.5
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,310,50,11
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,210,46,0.5
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,320,52,9
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,240,46,3.5
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,340,51,12
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,230,46,2.5
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,330,51,11
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,230,46,2
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,330,52,11
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,270,59,2.5
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,410,65,14
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,280,60,3
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,420,67,15
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,280,62,1
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,420,69,13
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,310,62,4
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,440,69,16
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,300,62,2.5
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,430,69,15
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,300,62,2.5
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,440,69,14
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,380,80,3.5
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,520,87,16
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,400,83,4.5
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,530,90,16
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,400,85,1.5
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,530,93,13
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,440,85,6
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,570,92,18
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,420,85,4
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,560,92,16
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,420,86,3.5
frappuccino-blended-beverages,Salted Caramel Mocha Frappuccino® Blended Beverage,560,93,16
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,150,32,1.5
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,230,34,9
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,160,33,2
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,240,35,10
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,160,34,0
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,240,37,8
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,180,34,3
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,260,37,11
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,170,34,1.5
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,250,37,10
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,170,35,1.5
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,250,37,9
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,240,51,2
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,350,54,13
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,250,52,2.5
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,360,55,13
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,250,54,0
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,360,58,11
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,280,54,4
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,390,57,15
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,270,54,2.5
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,380,57,13
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,270,55,2
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,380,58,13
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,310,65,3
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,420,68,14
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,320,67,3.5
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,440,70,15
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,320,70,0
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,440,73,11
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,370,70,6
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,480,73,17
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,350,70,3.5
frappuccino-blended-beverages,Strawberry Frappuccino® Blended Crème,460,73,14
